1931	O
Schloß	ORT
Gripsholm	ORT
Erstes	O
Kapitel	O
1	O
8	O
.	O
Juni	O
Wie	O
Sie	O
wissen	O
	
habe	O
ich	O
in	O
der	O
letzten	O
Zeit	O
allerhand	O
politische	O
Bücher	O
verlegt	O
	
mit	O
denen	O
Sie	O
sich	O
ja	O
hinlänglich	O
beschäftigt	O
haben	O
.	O
Nun	O
möchte	O
ich	O
doch	O
aber	O
wieder	O
einmal	O
die	O
	O
schöne	O
Literatur	O
`	O
pflegen	O
.	O
Haben	O
Sie	O
gar	O
nichts	O
?	O
Wie	O
wäre	O
es	O
denn	O
mit	O
einer	O
kleinen	RAUMBESCHREIBUNG
Liebesgeschichte	O
?	O
Überlegen	O
Sie	O
sich	O
das	O
mal	O
!	O
Das	O
Buch	O
soll	O
nicht	O
teuer	O
werden	O
	
und	O
ich	O
drucke	O
Ihnen	O
für	O
den	O
Anfang	O
zehntausend	O
Stück	O
.	O
Die	O
befreundeten	O
Sortimenter	O
sagen	O
mir	O
jedesmal	O
auf	RELATION
meinen	O
Reisen	RAUMTHEMA
	
wie	O
gern	O
die	O
Leute	O
so	O
etwas	O
lesen	O
.	O
Wie	O
ist	O
es	O
damit	O
?	O
Sie	O
haben	O
bei	RELATION
uns	RAUMHINWEIS
noch	O
46	O
RM	O
gut	O
--	O
wohin	RELATION
sollen	O
wir	O
Ihnen	O
die	O
überweisen	RELATIONALES VERB
?	O
Mit	O
den	O
besten	O
Grüßen	O
Ihr	O
-LRB-	O
Riesenschnörkel	O
-RRB-	O
Ernst	O
Rowohlt	O
10	O
.	O
Juni	O
Ja	O
	
eine	O
Liebesgeschichte	O
...	O
lieber	O
Meister	O
	
wie	O
denken	O
Sie	O
sich	O
das	O
?	O
In	O
der	O
heutigen	O
Zeit	O
Liebe	O
?	O
Lieben	O
Sie	O
?	O
Wer	O
liebt	O
denn	O
heute	O
noch	O
?	O
Dann	O
schon	O
lieber	O
eine	O
kleine	RAUMBESCHREIBUNG
Sommergeschichte	O
.	O
Die	O
Sache	O
ist	O
nicht	O
leicht	O
.	O
Sie	O
wissen	O
	
wie	O
sehr	O
es	O
mir	O
widerstrebt	O
	
die	O
Öffentlichkeit	RAUMHINWEIS
mit	O
meinem	O
persönlichen	O
Kram	O
zu	O
behelligen	O
--	O
das	O
fällt	RELATIONALES VERB
also	O
fort	RELATION
.	O
Außerdem	O
betrüge	O
ich	O
jede	O
Frau	O
mit	O
meiner	O
Schreibmaschine	O
und	O
erlebe	O
daher	O
nichts	O
Romantisches	O
.	O
Und	O
soll	O
ich	O
mir	O
die	O
Geschichte	O
vielleicht	O
ausdenken	O
?	O
Phantasie	O
haben	O
doch	O
nur	O
die	O
Geschäftsleute	O
	
wenn	O
sie	O
nicht	O
zahlen	O
können	O
.	O
Dann	O
fällt	O
ihnen	O
viel	O
ein	O
.	O
Unsereinem	O
...	O
Schreibe	O
ich	O
den	O
Leuten	O
nicht	O
ihren	O
Wunschtraum	O
-LRB-	O
	O
Die	O
Gräfin	O
raffte	RELATIONALES VERB
ihre	O
Silber-Robe	RAUMHINWEIS
	
würdigte	O
den	O
Grafen	O
keines	O
Blickes	RAUMHINWEIS
und	O
fiel	RELATIONALES VERB
die	O
Schloßtreppe	RAUMTHEMA
hinunter	RELATION
`	O
-RRB-	O
	
dann	O
bleibt	O
nur	O
noch	O
das	O
Propplem	O
über	O
die	O
Ehe	O
als	O
Zimmer-Gymnastik	RAUMHINWEIS
	
die	O
	O
Menschliche	O
Einstellung	O
`	O
und	O
all	O
das	O
Zeug	O
	
das	O
wir	O
nicht	O
mögen	O
.	O
Woher	RELATION
nehmen	RELATIONALES VERB
und	O
nicht	O
bei	RELATION
Villon	RAUMHINWEIS
stehlen	RELATIONALES VERB
?	O
Da	O
wir	O
grade	O
von	O
Lyrik	O
sprechen	O
:	O
Wie	O
kommt	O
es	O
	
daß	O
Sie	O
in	O
§	O
9	O
unsres	O
Verlagsvertrages	O
15	O
Prozent	O
honorarfreie	O
Exemplare	O
berechnen	O
?	O
So	O
viel	O
Rezensionsexemplare	O
schicken	RELATIONALES VERB
Sie	O
doch	O
niemals	O
in	RELATION
die	O
Welt	ORT
hinaus	RELATION
!	O
So	O
jagen	RELATIONALES VERB
Sie	O
den	O
sauern	O
Schweiß	O
Ihrer	O
Autoren	O
durch	O
die	O
Gurgel	O
--	O
kein	O
Wunder	O
	
daß	O
Sie	O
auf	O
Samt	O
saufen	O
	
während	O
unsereiner	O
auf	RELATION
harten	RAUMBESCHREIBUNG
Bänken	RAUMHINWEIS
dünnes	RAUMBESCHREIBUNG
Bier	RAUMHINWEIS
schluckt	RELATIONALES VERB
.	O
Aber	O
so	O
ist	O
alles	O
.	O
Daß	O
Sie	O
mir	O
gut	O
sind	O
	
wußte	O
ich	O
.	O
Daß	O
Sie	O
mir	O
für	O
46	O
RM	O
gut	O
sind	O
	
erfreut	O
mein	O
Herz	O
.	O
Bitte	O
wie	O
gewöhnlich	O
an	RELATION
die	O
alte	O
Adresse	ORT
.	O
Übrigens	O
fahre	RELATIONALES VERB
ich	O
nächste	O
Woche	O
in	RELATION
Urlaub	RAUMTHEMA
.	O
Mit	O
vielen	O
schönen	O
Grüßen	O
Ihr	O
Tucholsky	O
12	O
.	O
Juni	O
Die	O
15	O
%	O
honorarfreien	O
Exemplare	O
sind	O
--	O
also	O
das	O
können	O
Sie	O
mir	O
wirklich	O
glauben	O
--	O
meine	O
einzige	O
Verdienstmöglichkeit	O
.	O
Lieber	O
Herr	O
Tucholsky	O
	
wenn	O
Sie	O
unsre	O
Bilanz	O
sähen	RELATIONALES VERB
	
dann	O
wüßten	O
Sie	O
	
daß	O
es	O
ein	O
armer	O
Verleger	O
gar	O
nicht	O
leicht	O
hat	O
.	O
Ohne	O
die	O
15	O
%	O
könnte	O
ich	O
überhaupt	O
nicht	O
existieren	O
und	O
würde	O
glatt	O
verhungern	O
.	O
Das	O
werden	O
Sie	O
doch	O
nicht	O
wollen	O
.	O
Die	O
Sommergeschichte	O
sollten	O
Sie	O
sich	O
durch	RELATION
den	O
Kopf	RAUMHINWEIS
gehn	RELATIONALES VERB
lassen	O
.	O
Die	O
Leute	O
wollen	O
neben	O
der	O
Politik	O
und	O
dem	O
Aktuellen	O
etwas	O
haben	O
	
was	O
sie	O
ihrer	O
Freundin	O
schenken	RELATIONALES VERB
können	O
.	O
Sie	O
glauben	O
gar	O
nicht	O
	
wie	O
das	O
fehlt	RELATIONALES VERB
.	O
Ich	O
denke	O
an	O
eine	O
kleine	RAUMBESCHREIBUNG
Geschichte	RAUMHINWEIS
	
nicht	O
zu	O
umfangreich	RAUMBESCHREIBUNG
	
etwa	O
15	O
--	O
16	O
Bogen	RAUMHINWEIS
	
zart	O
im	O
Gefühl	O
	O
kartoniert	O
	
leicht	O
ironisch	O
und	O
mit	RELATION
einem	O
bunten	O
Umschlag	RAUMHINWEIS
.	O
Der	O
Inhalt	O
kann	O
so	O
frei	O
sein	O
	
wie	O
Sie	O
wollen	O
.	O
Ich	O
würde	O
Ihnen	O
vielleicht	O
insoweit	O
entgegenkommen	O
	
daß	O
ich	O
die	O
honorarfreien	O
Exemplare	O
auf	O
14	O
%	O
heruntersetze	O
.	O
Wie	O
gefällt	O
Ihnen	O
unser	O
neuer	O
Verlagskatalog	O
?	O
Ich	O
wünsche	O
Ihnen	O
einen	O
vergnügten	O
Urlaub	RAUMTHEMA
und	O
bin	O
mit	O
vielen	O
Grüßen	O
Ihr	O
-LRB-	O
Riesenschnörkel	O
-RRB-	O
Ernst	O
Rowohlt	O
15	O
.	O
Juni	O
Lieber	O
Meister	O
Rowohlt	O
	
auf	RELATION
dem	O
neuen	O
Verlagskatalog	RAUMHINWEIS
hat	O
Sie	O
Gulbransson	O
ganz	O
richtig	O
gezeichnet	O
:	O
still	O
sinnend	O
an	RELATION
des	O
Baches	ORT
Rand	ORT
sitzen	RELATIONALES VERB
Sie	O
da	ORT
und	O
angeln	RELATIONALES VERB
die	O
fetten	RAUMBESCHREIBUNG
Fische	RAUMHINWEIS
.	O
Der	O
Köder	O
mit	O
14	O
%	O
honorarfreier	O
Exemplare	O
ist	O
nicht	O
fett	O
genug	O
--	O
12	O
sind	O
auch	O
ganz	O
schön	O
.	O
Denken	O
Sie	O
mal	O
ein	O
bißchen	O
darüber	O
nach	O
und	O
geben	O
Sie	O
Ihrem	O
harten	O
Verlegerherzen	O
einen	O
Stoß	O
.	O
Bei	O
14	O
%	O
fällt	O
mir	O
bestimmt	O
nichts	O
ein	O
--	O
ich	O
dichte	O
erst	O
ab	O
l2	O
%	O
.	O
Ich	O
schreibe	O
diesen	O
Brief	O
schon	O
mit	O
einem	O
Fuß	RAUMHINWEIS
in	RELATION
der	O
Bahn	RAUMTHEMA
.	O
In	O
einer	O
Stunde	O
fahre	RELATIONALES VERB
ich	O
ab	RELATIONALES VERB
--	O
nach	RELATION
Schweden	ORT
.	O
Ich	O
will	O
in	RELATION
diesem	O
Urlaub	RAUMTHEMA
überhaupt	O
nicht	O
arbeiten	O
	
sondern	O
ich	O
möchte	O
in	RELATION
die	O
Bäume	RAUMHINWEIS
gucken	RELATIONALES VERB
und	O
mich	O
mal	O
richtig	O
ausruhn	O
.	O
Wenn	O
ich	O
zurückkomme	RELATIONALES VERB
	
wollen	O
wir	O
den	O
Fall	O
noch	O
einmal	O
bebrüten	O
.	O
Nun	O
aber	O
schwenke	RELATIONALES VERB
ich	O
meinen	O
Hut	RAUMHINWEIS
	
grüße	O
Sie	O
recht	O
herzlich	O
und	O
wünsche	O
Ihnen	O
einen	O
guten	O
Sommer	O
!	O
Und	O
vergessen	O
Sie	O
nicht	O
:	O
12	O
%	O
!	O
Mit	O
vielen	O
schönen	O
Grüßen	O
Ihr	O
getreuer	O
Tucholsky	O
Unterschrieben	O
--	O
zugeklebt	O
--	O
frankiert	O
--	O
es	O
war	O
genau	O
acht	O
Uhr	O
zehn	O
Minuten	O
.	O
Um	O
neun	O
Uhr	O
zwanzig	O
ging	RELATIONALES VERB
der	O
Zug	RAUMTHEMA
von	RELATION
Berlin	ORT
nach	RELATION
Kopenhagen	ORT
.	O
Und	O
nun	O
wollten	O
wir	O
ja	O
wohl	O
die	O
Prinzessin	O
abholen	RELATIONALES VERB
.	O
2	O
Karlchen	O
und	O
Jakopp	O
aber	O
nannten	O
jede	O
Frau	O
	
mit	O
der	O
einer	O
von	O
uns	O
dreien	O
zu	O
tun	O
hatte	O
	
	O
die	O
Prinzessin	O
`	O
	
um	O
den	O
betreffenden	O
Prinzgemahl	O
zu	O
ehren	O
--	O
und	O
dies	O
war	O
nun	O
also	O
die	O
Prinzessin	O
;	O
aber	O
keine	O
andre	O
durfte	O
je	O
mehr	O
so	O
genannt	O
werden	O
.	O
Sie	O
war	O
keine	O
Prinzessin	O
.	O
Sie	O
war	O
etwas	O
	
was	O
alle	O
Schattierungen	O
umfaßt	RELATIONALES VERB
	
die	O
nur	O
möglich	O
sind	O
:	O
sie	O
war	O
Sekretärin	O
.	O
Sie	O
war	O
Sekretärin	O
bei	RELATION
einem	O
unförmig	RAUMBESCHREIBUNG
dicken	RAUMBESCHREIBUNG
Patron	RAUMHINWEIS
;	O
ich	O
hatte	O
ihn	O
einmal	O
gesehn	RELATIONALES VERB
und	O
fand	O
ihn	O
scheußlich	O
	
und	O
zwischen	RELATION
ihm	RAUMHINWEIS
und	O
Lydia	RAUMHINWEIS
...	O
nein	O
!	O
Das	O
kommt	O
beinah	O
nur	O
in	O
Romanen	O
vor	O
.	O
Zwischen	RELATION
ihm	RAUMHINWEIS
und	O
Lydia	RAUMHINWEIS
bestand	O
jenes	O
merkwürdige	O
Verhältnis	O
von	O
Zuneigung	O
	
nervöser	O
Duldung	O
und	O
Vertrauen	O
auf	RELATION
der	O
einen	O
Seite	RELATION
und	O
Zuneigung	O
	
Abneigung	O
und	O
duldender	O
Nervosität	O
auf	RELATION
der	O
andern	O
:	O
sie	O
war	O
seine	O
Sekretärin	O
.	O
Der	O
Mann	O
führte	O
den	O
Titel	O
eines	O
Generalkonsuls	O
und	O
handelte	O
ansonsten	O
mit	O
Seifen	O
.	O
Immer	O
lagen	RELATIONALES VERB
da	O
Pakete	RAUMHINWEIS
im	RELATION
Büro	ORT
herum	RELATION
	
und	O
so	O
hatte	O
der	O
Dicke	O
wenigstens	O
eine	O
Ausrede	O
	
wenn	O
seine	O
Hände	RAUMHINWEIS
fettig	O
waren	O
.	O
Der	O
Generalkonsul	O
hatte	O
ihr	O
in	O
einer	O
Anwandlung	O
fürstlicher	O
Freigebigkeit	O
fünf	O
Wochen	O
Urlaub	RAUMTHEMA
gewährt	O
;	O
er	O
fuhr	RELATIONALES VERB
nach	RELATION
Abbazia	ORT
.	O
Gestern	O
abend	O
war	O
er	O
abgefahren	RELATIONALES VERB
--	O
werde	O
ihm	O
der	O
Schlafwagen	RAUMTHEMA
leicht	O
!	O
Im	RELATION
Büro	ORT
saßen	RELATIONALES VERB
sein	O
Schwager	O
und	O
für	O
Lydia	O
eine	O
Stellvertreterin	O
.	O
Was	O
gingen	O
mich	O
denn	O
seine	O
Seifen	O
an	O
--	O
Lydia	O
ging	O
mich	O
an	O
.	O
Da	ORT
stand	RELATIONALES VERB
sie	O
schon	O
mit	RELATION
den	O
Koffern	RAUMHINWEIS
vor	RELATION
ihrem	O
Haus	ORT
--	O
	O
Hallo	O
!	O
``	O
	O
Du	O
bischa	O
all	O
do	ORT
?	O
``	O
sagte	O
die	O
Prinzessin	O
--	O
zur	O
grenzenlosen	O
Verwunderung	O
des	O
Taxichauffeurs	O
	
der	O
dieses	O
für	O
ostchinesisch	O
hielt	O
.	O
Es	O
war	O
aber	O
missingsch	O
.	O
Missingsch	O
ist	O
das	O
